_id,job_id,tag_name,x,y,insert_time
29852318-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.6996,2017-02-09 15:48:12.308594
29b5f52e-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8592,2017-02-09 15:48:12.628548
29e6c9ce-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.937,2017-02-09 15:48:12.948546
2a420ce4-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0014,2017-02-09 15:48:13.546664
2a7763da-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0042,2017-02-09 15:48:13.896219
2aa99db4-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0056,2017-02-09 15:48:14.225367
2adbe01c-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0112,2017-02-09 15:48:14.554748
2b0ab2a2-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0147,2017-02-09 15:48:14.861637
2b3c68d8-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0175,2017-02-09 15:48:15.18741
2b6bf0ee-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0203,2017-02-09 15:48:15.498899
2b9d77cc-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0259,2017-02-09 15:48:15.823496
2d2a6064-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0595,2017-02-09 15:48:18.424684
2d652316-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0637,2017-02-09 15:48:18.809755
2d9429a4-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0784,2017-02-09 15:48:19.117967
2dc6742c-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0833,2017-02-09 15:48:19.447557
2df57dbc-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0875,2017-02-09 15:48:19.755799
2e26bb34-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0931,2017-02-09 15:48:20.078532
2e57d520-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0966,2017-02-09 15:48:20.400275
2e8621be-eedf-11e6-98db-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1071,2017-02-09 15:48:20.703737
23ef6396-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.0392,2017-02-09 15:48:02.9386
241fa0b0-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.0448,2017-02-09 15:48:03.254742
25b15cf2-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.0952,2017-02-09 15:48:05.887547
25e3b936-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1113,2017-02-09 15:48:06.217594
26127866-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1218,2017-02-09 15:48:06.52396
263bae3e-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1254,2017-02-09 15:48:06.794032
26587f50-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.131,2017-02-09 15:48:06.982886
268bf4f2-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1555,2017-02-09 15:48:07.320114
26bfeaf0-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1653,2017-02-09 15:48:07.660649
26f37d7a-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1737,2017-02-09 15:48:07.99864
28a8409c-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4391,2017-02-09 15:48:10.861023
28d75210-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4951,2017-02-09 15:48:11.169473
290818fa-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5084,2017-02-09 15:48:11.489127
292e1672-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5476,2017-02-09 15:48:11.738113
297bd0f6-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.6996,2017-02-09 15:48:12.247501
29aaa020-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8172,2017-02-09 15:48:12.554277
29dd6eba-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.937,2017-02-09 15:48:12.887246
2a10de76-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.9797,2017-02-09 15:48:13.224332
2a2f644a-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0,2017-02-09 15:48:13.424375
2a644ce6-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0035,2017-02-09 15:48:13.771119
2a96b85c-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0049,2017-02-09 15:48:14.101556
2ac5e0f0-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0091,2017-02-09 15:48:14.410605
2af81426-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0126,2017-02-09 15:48:14.739614
2b2907ac-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0168,2017-02-09 15:48:15.060403
2b58d3a6-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0196,2017-02-09 15:48:15.373659
2b8a341e-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0252,2017-02-09 15:48:15.697234
2ea20dd4-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1141,2017-02-09 15:48:20.886709
2ed5fd56-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1169,2017-02-09 15:48:21.227074
2f084fd6-eedf-11e6-aa4b-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1317,2017-02-09 15:48:21.556886
266636f4-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1422,2017-02-09 15:48:07.072767
26977b6a-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1555,2017-02-09 15:48:07.395665
26cb160a-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1688,2017-02-09 15:48:07.733852
26fcece8-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1737,2017-02-09 15:48:08.060473
2726fb50-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1842,2017-02-09 15:48:08.336103
275809f2-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.215,2017-02-09 15:48:08.657601
278ab744-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2269,2017-02-09 15:48:08.989734
27b989ac-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2738,2017-02-09 15:48:09.296583
27ec283a-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2962,2017-02-09 15:48:09.628307
281fb60a-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3277,2017-02-09 15:48:09.96618
285247dc-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.355,2017-02-09 15:48:10.29756
28811a6c-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3999,2017-02-09 15:48:10.604436
2bc2de86-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0287,2017-02-09 15:48:16.06861
2bf3e1d4-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0336,2017-02-09 15:48:16.389847
2c41c390-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0385,2017-02-09 15:48:16.900252
2c6736ac-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0434,2017-02-09 15:48:17.145666
2c99ccf2-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.049,2017-02-09 15:48:17.4772
2ccab984-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0518,2017-02-09 15:48:17.79782
2cfc2960-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0567,2017-02-09 15:48:18.121804
2eb4959e-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1148,2017-02-09 15:48:21.008198
2eeac934-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1246,2017-02-09 15:48:21.363377
2f3d0370-eedf-11e6-8220-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1513,2017-02-09 15:48:21.902266
26792d7c-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1513,2017-02-09 15:48:07.197067
26ad16dc-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1625,2017-02-09 15:48:07.537271
26ddd574-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1709,2017-02-09 15:48:07.856729
27120db2-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1807,2017-02-09 15:48:08.19897
28bb435e-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4489,2017-02-09 15:48:10.985584
28ea3484-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5021,2017-02-09 15:48:11.293233
291b05dc-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5168,2017-02-09 15:48:11.613164
29375f0c-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5476,2017-02-09 15:48:11.798954
295f5520-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5798,2017-02-09 15:48:12.06084
298e7dd2-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8116,2017-02-09 15:48:12.369902
29c13e70-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8592,2017-02-09 15:48:12.702515
29f02e7e-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.965,2017-02-09 15:48:13.010135
2a1baa72-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,1,2017-02-09 15:48:13.295131
2a4e576a-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0028,2017-02-09 15:48:13.62723
2a824390-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0042,2017-02-09 15:48:13.967492
2ab3016a-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0077,2017-02-09 15:48:14.286942
2ae54a8a-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0112,2017-02-09 15:48:14.61647
2b1411da-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0161,2017-02-09 15:48:14.923035
2b45dfee-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0175,2017-02-09 15:48:15.249444
2b774e26-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0231,2017-02-09 15:48:15.57341
2d3f583e-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0623,2017-02-09 15:48:18.562101
2d78277c-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0756,2017-02-09 15:48:18.934406
2da8afa0-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0812,2017-02-09 15:48:19.252477
2dd9417e-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.084,2017-02-09 15:48:19.570776
2e0ac3a2-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0896,2017-02-09 15:48:19.895219
2e3971fc-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0938,2017-02-09 15:48:20.20116
2e6a6154-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1057,2017-02-09 15:48:20.521867
2e98c738-eedf-11e6-9801-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1085,2017-02-09 15:48:20.825932
268290c4-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1513,2017-02-09 15:48:07.258574
26b6731c-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1653,2017-02-09 15:48:07.598618
26e73b3c-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1709,2017-02-09 15:48:07.918296
271b66f0-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.1842,2017-02-09 15:48:08.260229
274e9a2a-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2136,2017-02-09 15:48:08.595749
277ffe44-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2269,2017-02-09 15:48:08.919447
27b0385c-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.264,2017-02-09 15:48:09.235514
27e2bb10-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2962,2017-02-09 15:48:09.566538
281655c4-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3207,2017-02-09 15:48:09.904734
2845016c-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.355,2017-02-09 15:48:10.210583
2877d682-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3775,2017-02-09 15:48:10.543726
29728532-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.6632,2017-02-09 15:48:12.186609
29a135b2-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8172,2017-02-09 15:48:12.492583
29d41158-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.8775,2017-02-09 15:48:12.825873
2a078cd6-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.9797,2017-02-09 15:48:13.163275
2bb014ea-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.028,2017-02-09 15:48:15.945513
2be13ce6-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0301,2017-02-09 15:48:16.267654
2c0fda92-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0357,2017-02-09 15:48:16.573137
2c54664e-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0413,2017-02-09 15:48:17.022363
2c8357a6-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0469,2017-02-09 15:48:17.329998
2cb61182-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0511,2017-02-09 15:48:17.662452
2ce9462e-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0539,2017-02-09 15:48:17.998009
2d177486-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0574,2017-02-09 15:48:18.300692
2d48ac22-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0623,2017-02-09 15:48:18.623242
2d818290-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0777,2017-02-09 15:48:18.995701
2db3bf3a-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0812,2017-02-09 15:48:19.324942
2de29f4e-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0847,2017-02-09 15:48:19.632162
2e140cdc-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0896,2017-02-09 15:48:19.956097
2e42e610-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0952,2017-02-09 15:48:20.263104
2e739a80-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1057,2017-02-09 15:48:20.582319
2f46680c-eedf-11e6-9200-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1597,2017-02-09 15:48:21.96382
27453124-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2136,2017-02-09 15:48:08.534093
27768ed6-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.222,2017-02-09 15:48:08.857581
27a6d6d6-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.264,2017-02-09 15:48:09.174037
27d95d86-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.2878,2017-02-09 15:48:09.505159
280a54ea-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3207,2017-02-09 15:48:09.826057
283ba5fe-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3473,2017-02-09 15:48:10.149276
286e6f02-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.3775,2017-02-09 15:48:10.482105
289d2856-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4321,2017-02-09 15:48:10.788294
2bb96bf8-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.028,2017-02-09 15:48:16.006684
2bea8f9e-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0336,2017-02-09 15:48:16.328765
2c193ab0-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0357,2017-02-09 15:48:16.634592
2c386b60-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0385,2017-02-09 15:48:16.838991
2c5dc838-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0434,2017-02-09 15:48:17.083857
2c905e6a-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0469,2017-02-09 15:48:17.415385
2cc15c18-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0518,2017-02-09 15:48:17.736459
2cf2be34-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0539,2017-02-09 15:48:18.060093
2d210438-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0574,2017-02-09 15:48:18.363351
2d5211c2-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0637,2017-02-09 15:48:18.684817
2d8adf48-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0777,2017-02-09 15:48:19.057047
2dbd1986-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0833,2017-02-09 15:48:19.386252
2dec10b0-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0847,2017-02-09 15:48:19.69404
2e1d6f3e-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0931,2017-02-09 15:48:20.017607
2e4c2a0e-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0952,2017-02-09 15:48:20.323854
2e7ce9f0-eedf-11e6-8c9d-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1071,2017-02-09 15:48:20.643343
28b1e2e6-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4391,2017-02-09 15:48:10.924162
28e0d2fe-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5021,2017-02-09 15:48:11.231771
2911ab18-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5084,2017-02-09 15:48:11.551861
2bcc5024-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0287,2017-02-09 15:48:16.130489
2bfd25fa-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.035,2017-02-09 15:48:16.450568
2c22aaa0-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0364,2017-02-09 15:48:16.69643
2c707e7e-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0448,2017-02-09 15:48:17.206486
2ca334ae-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.049,2017-02-09 15:48:17.538798
2cd65f8c-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0532,2017-02-09 15:48:17.874163
2d0b5ae8-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0567,2017-02-09 15:48:18.221379
2d33c884-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0595,2017-02-09 15:48:18.486329
2d6edc9e-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0756,2017-02-09 15:48:18.873509
2d9d6690-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0784,2017-02-09 15:48:19.1785
2dcfd508-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.084,2017-02-09 15:48:19.509019
2e002f82-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0875,2017-02-09 15:48:19.825911
2e300fa4-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0938,2017-02-09 15:48:20.139666
2e611630-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0966,2017-02-09 15:48:20.460956
2e8f74e4-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1085,2017-02-09 15:48:20.764858
2f1aff1e-eedf-11e6-b4eb-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.1415,2017-02-09 15:48:21.679334
28cdf530-eedf-11e6-9616-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.4951,2017-02-09 15:48:11.108086
28fcf57e-eedf-11e6-9616-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5035,2017-02-09 15:48:11.416146
294a6bec-eedf-11e6-9616-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.01,0,0.5532,2017-02-09 15:48:11.923811
2a38b5e0-eedf-11e6-9616-0242ac110002,34add513-cb1a-4035-8f12-5c61e2fb8402,c0.1,0,0.0014,2017-02-09 15:48:13.485459
